 -1169,  1407,  1233
 -1230,   815,  1408
 -1305,   144,  1619
  -978,  -836,  1532
  -543, -1339,  1328
  -449, -1543,  1092
  -177, -2070,   737
   154, -2050,   554
   169, -1643,   600
   165, -1520,   649
   112, -1513,   590
   -49, -1460,   560
  -268, -1353,   640
  -483, -1170,   979
  -713,  -711,  1376
  -681,  -334,  1661
  -681,   154,  1823
  -775,   818,  1761
  -737,  1302,  1613
  -702,  1521,  1489
  -824,  1696,  1256
  -958,  1663,  1067
 -1124,  1483,  1080
 -1385,  1238,  1219
 -1519,   670,  1374
 -1188,  -252,  1570
  -845,  -841,  1573
  -487, -1578,  1468
  -365, -1808,  1323
    -8, -1830,  1036
   271, -1820,   566
   317, -1777,   352
   220, -1718,   317
    81, -1541,   550
   -71, -1492,   762
  -193, -1580,  1007
  -480, -1340,  1305
  -805,  -865,  1462
  -905,  -165,  1804
  -830,   571,  2085
  -800,   986,  1798
  -829,  1349,  1675
  -850,  1674,  1477
  -820,  1607,  1124
  -825,  1423,  1023
  -910,  1185,  1261
 -1048,   957,  1614
 -1210,   549,  1741
 -1021,  -338,  1886
  -487, -1312,  1627
  -284, -1505,  1327
  -334, -1295,  1277
    92, -1622,   993
   360, -1689,   645
   400, -1684,   461
   419, -1536,   520
   294, -1529,   764
     8, -1341,  1156
  -259, -1208,  1579
  -538, -1057,  1674
  -984,  -505,  1681
 -1214,   180,  1618
 -1128,   869,  1640
 -1110,  1374,  1558
   123,  -561,   845
    96,  -700,   772
    67,  -769,   725
    31,  -728,   821
   -99,  -510,   832
  -218,  -153,   906
  -211,   283,  1248
  -177,   425,  1275
  -269,   461,  1287
  -353,   384,  1104
  -298,   336,  1024
  -220,   320,  1091
  -197,   392,   970
  -212,   394,  1141
  -124,   262,   987
  -184,   257,  1068
  -196,    84,   956
  -227,   -19,   815
  -124,  -375,   952
   135, -1174,  1180
  -109, -1040,  1099
  -188,  -857,   922
  -131,  -830,   857
  -182,  -599,   897
  -211,  -283,   836
  -221,    18,   936
  -211,   287,  1052
  -166,   503,  1024
  -198,   738,  1130
  -218,  1034,  1267
  -239,  1175,  1202
  -289,  1072,  1221
  -397,   834,  1198
  -510,   547,  1216
  -413,    26,  1133
  -462,  -141,   965
  -477,  -231,  1027
  -417,  -393,  1009
  -366,  -512,   859
  -275,  -654,  1019
  -195,  -891,   951
  -211,  -945,   937
  -132, -1071,  1012
  -191,  -956,   960
  -326,  -743,  1023
  -382,  -553,   974
  -374,  -417,   958
  -403,  -161,   919
  -393,   182,   960
  -296,   533,  1096
  -157,   826,  1145
  -108,  1040,  1235
   -91,  1086,  1367
  -175,  1092,  1368
  -242,   972,  1265
  -335,   751,  1236
  -457,   474,  1166
  -596,   244,  1024
  -440,  -296,   908
  -459,  -521,   929
  -475,  -779,  1060
  -298, -1284,   915
  -250, -1285,   930
  -254, -1046,  1038
  -230,  -887,   884
  -242,  -725,   895
  -356,  -470,   926
  -418,  -195,   881
  -468,    39,  1043
  -495,   236,  1075
  -441,   543,   984
  -295,   803,  1103
  -116,   828,  1261
   -21,   838,  1261
   -82,   912,  1197
  -177,   873,  1176
  -227,   530,  1225
  -331,   276,  1208
  -380,   -44,  1078
  -395,  -219,   932
  -270,  -481,   923
  -137,  -474,   710
  -267,   -96,   921
  -365,   100,   981
  -224,   -34,   893
  -161,   -40,   875
  -198,    46,   959
  -199,     2,   992
  -278,    71,  1056
  -284,    91,  1074
  -317,   129,   951
  -273,   -22,   950
  -126,  -568,   982
  -132,  -788,   894
  -335,  -527,   979
  -425,  -366,   943
  -360,  -167,   869
  -215,   -16,   948
  -163,   339,  1104
  -201,   779,  1152
  -308,  1113,  1206
  -363,  1132,  1195
  -433,  1038,  1342
  -401,   792,  1301
  -271,   405,  1208
  -203,    22,  1035
  -228,  -339,   914
  -230,  -715,   990
  -343, -1265,   797
  -386, -1454,  1003
  -416, -1215,  1117
  -396, -1019,   679
  -418,  -780,   558
  -430,  -637,   635
  -356,  -615,   782
  -424,  -384,   934
  -445,   -61,  1157
  -305,   152,  1067
  -167,   340,  1132
   -47,   512,  1118
    13,   657,  1102
  -104,   966,  1260
  -197,  1169,  1159
  -275,  1186,  1210
  -465,  1264,  1303
  -609,  1110,  1214
  -639,   765,  1256
  -622,   338,  1179
  -500,  -115,  1244
  -371,  -666,  1164
  -461, -1027,   852
  -400, -1293,   859
  -141, -1482,   968
     1, -1379,   996
   -55, -1194,   837
  -201,  -919,   675
  -341,  -698,   727
  -369,  -617,   838
  -532,  -432,  1007
  -425,   -95,   928
  -261,   -67,  1040
  -346,   148,  1269
  -380,   267,  1347
  -254,   216,  1219
  -231,   235,  1323
   -94,   450,  1266
    67,   689,  1257
   -51,   907,  1314
  -238,   878,  1371
  -321,   665,  1336
  -338,   529,  1216
  -320,   221,  1260
  -180,  -127,  1413
   -37,  -335,  1172
   -40,  -388,   942
   102,  -532,   791
    24,  -726,   745
   -95,  -981,  1032
   -28,  -936,  1001
    28,  -980,   941
   -47,  -784,   666
  -190,  -623,   785
  -264,  -778,   793
  -321,  -631,   969
  -347,  -448,   882
  -437,  -264,   951
  -338,     3,  1029
  -291,   588,  1269
  -200,   864,  1369
  -133,   751,  1396
  -158,   670,  1178
   -78,   612,   947
   -43,   776,   947
  -221,  1003,  1084
  -330,   942,  1035
  -411,   700,  1156
  -351,   274,  1120
  -248,  -131,  1061
  -268,  -317,  1154
  -316,  -543,  1056
  -249,  -771,   938
  -280,  -845,   851
  -231,  -910,   920
  -185, -1016,   935
  -282,  -856,   873
  -368,  -711,   753
  -391,  -654,   739
  -382,  -551,   777
  -379,  -431,   833
  -375,  -237,   961
  -326,     0,   967
  -255,   295,  1212
  -154,   547,  1274
   -93,   749,  1236
  -149,   935,  1305
  -128,   904,  1204
   -86,   764,  1165
  -121,   743,  1166
  -185,   788,  1156
  -150,   649,  1241
  -125,   381,  1164
  -230,   203,  1309
  -304,   -87,  1213
  -380,  -373,   923
  -352,  -646,   812
  -419,  -873,   751
  -386, -1046,   774
  -299, -1018,   889
  -429,  -862,  1023
  -516,  -866,   995
  -459,  -724,   892
  -316,  -449,   885
  -189,  -331,   792
   -97,  -185,   828
   -55,   -34,   854
   -38,   106,   997
   -74,   271,  1120
   -90,   399,  1177
   -97,   494,  1144
  -107,   586,  1152
   -96,   716,  1274
  -161,   877,  1412
  -151,   831,  1398
  -148,   658,  1229
  -206,   483,  1140
  -224,   181,  1131
  -339,   -53,  1032
  -424,  -318,   934
  -451,  -726,   812
  -449,  -873,   910
  -344,  -930,  1080
  -322,  -952,   901
  -282,  -820,   926
  -255,  -769,   750
  -300,  -716,   695
  -325,  -579,   725
  -270,  -430,   847
  -220,  -359,   962
  -228,  -154,   996
  -147,    43,  1073
   -67,   240,  1085
    55,   389,  1149
   106,   639,  1235
   117,   793,  1166
    92,   882,  1109
    43,   931,  1073
   -28,   922,  1136
   -60,   845,  1280
  -123,   787,  1297
   -52,   440,  1339
  -141,   244,  1503
  -137,   -86,  1326
  -123,  -565,   883
  -258,  -571,   807
  -269,  -677,   799
  -240,  -809,   786
  -331,  -756,   975
  -284,  -686,  1117
  -192,  -710,  1179
  -265,  -706,  1011
  -318,  -645,   936
  -273,  -589,   856
  -215,  -477,   704
  -150,  -315,   707
  -111,   -77,   945
   -95,    75,   960
   -51,   284,  1095
    27,   503,  1217
   128,   673,  1275
   216,   846,  1252
   261,   962,  1169
   289,   870,  1311
   145,   834,  1429
    13,   776,  1227
  -126,   789,  1263
  -186,   576,  1352
   -53,    94,  1117
   -86,  -189,  1066
  -218,  -431,  1100
  -294,  -660,  1084
  -360,  -714,  1113
  -235, -1015,   986
   -83, -1024,  1006
   -28,  -869,   945
  -160,  -732,   770
  -358,  -668,   691
  -402,  -691,   727
  -361,  -711,   742
  -338,  -574,   834
  -265,  -476,   933
  -214,  -360,   891
  -145,  -204,   946
  -101,   -30,  1067
   -88,   165,  1183
   -71,   317,  1150
   -47,   628,  1192
   -40,  1033,  1288
     1,  1164,  1451
   102,  1100,  1448
     9,  1196,  1357
   -75,  1081,  1289
   -17,   702,  1314
  -273,   546,  1422
  -254,    62,  1318
  -162,  -424,  1146
  -280,  -543,  1095
  -284,  -847,   854
  -190,  -912,   862
  -194,  -771,  1047
  -217,  -718,   931
  -258,  -643,   899
  -275,  -667,   771
  -331,  -660,   655
  -326,  -659,   595
  -263,  -713,   562
  -283,  -517,   873
  -328,  -377,  1005
  -323,  -244,  1050
  -316,   -38,  1100
  -333,   257,  1219
  -180,   360,  1159
   -55,   469,  1242
    26,   787,  1317
    73,  1083,  1316
    46,  1125,  1306
    20,  1110,  1388
   -28,  1024,  1331
   -26,   819,  1136
   -70,   658,  1153
  -107,   509,  1273
   -65,    71,  1155
  -165,  -236,  1044
  -377,  -287,  1199
  -320,  -602,  1051
  -278,  -747,   954
  -326,  -713,  1013
  -377,  -668,   893
  -377,  -633,   736
  -366,  -613,   557
  -378,  -662,   548
  -352,  -627,   694
  -307,  -469,   948
  -213,  -470,   995
  -184,  -363,  1104
  -235,  -122,  1212
  -177,    31,  1186
  -140,   246,  1220
  -132,   592,  1137
   -28,   901,  1124
    93,   986,  1211
   111,  1078,  1175
    74,  1189,  1310
    27,  1095,  1408
   -41,   904,  1390
   -92,   667,  1299
  -147,   376,  1190
  -253,   209,  1399
  -181,  -277,  1264
  -224,  -494,  1074
  -301,  -563,  1023
  -329,  -676,   982
  -345,  -651,   908
  -335,  -627,   841
  -351,  -642,   697
  -423,  -571,   563
  -442,  -529,   553
  -410,  -448,   826
  -360,  -376,  1029
  -277,  -337,  1070
  -212,  -231,  1087
  -177,   -98,  1122
  -150,    85,  1103
   -83,   210,  1148
   -66,   411,  1306
   -81,   561,  1225
   -77,   659,  1176
   -73,   714,  1101
   -90,   782,  1081
   -58,   805,  1020
  -118,   936,  1242
  -188,   903,  1287
  -215,   751,  1304
  -305,   625,  1492
  -223,   158,  1292
  -286,  -161,  1033
  -399,  -372,   895
  -372,  -753,   863
  -503,  -800,   941
  -496,  -771,  1113
  -211,  -902,  1115
  -219,  -890,   886
  -370,  -762,   672
  -391,  -713,   586
  -389,  -541,   717
  -355,  -472,   696
  -252,  -424,   887
  -221,  -282,  1014
  -254,   -24,  1094
  -222,   109,  1059
  -165,   206,  1171
  -161,   358,  1270
  -149,   499,  1222
   -99,   542,  1131
   -95,   600,  1125
  -136,   711,  1117
  -182,   937,  1089
  -191,  1013,  1137
  -178,   875,  1317
  -203,   705,  1396
  -180,   447,  1279
  -136,    63,  1147
  -228,  -113,  1196
  -349,  -358,  1127
  -342,  -736,   981
  -376,  -785,   978
  -364,  -785,  1020
  -307,  -810,   938
  -298,  -801,   777
  -358,  -718,   611
  -342,  -680,   491
  -308,  -649,   558
  -305,  -480,   942
  -348,  -305,  1105
  -279,  -255,  1054
  -230,  -175,  1022
  -198,   -64,  1046
  -120,   -14,  1075
   -57,    85,  1163
  -107,   231,  1140
  -136,   370,  1145
  -188,   648,  1165
  -163,   815,  1044
  -134,   885,  1205
  -213,   998,  1399
  -236,   900,  1262
  -206,   640,  1231
  -227,   403,  1180
  -257,   198,  1267
  -107,  -234,  1205
   -71,  -450,  1168
   -87,  -561,  1056
  -114,  -684,   930
  -195,  -733,   877
  -299,  -692,   951
  -280,  -685,   912
  -307,  -643,   728
  -354,  -628,   560
  -292,  -744,   532
  -317,  -645,   630
  -328,  -453,   941
  -125,  -558,  1197
  -128,  -477,  1202
  -283,   -81,  1127
  -232,    77,  1028
  -259,   335,  1158
  -253,   611,  1087
  -116,   859,  1058
   -74,   970,  1084
  -141,  1070,  1160
  -166,  1057,  1224
  -249,  1061,  1282
  -325,   972,  1372
  -415,   776,  1458
  -384,   491,  1513
  -117,   -67,  1420
    55,  -518,  1181
  -153,  -529,  1009
  -351,  -458,   945
  -427,  -497,   796
  -410,  -580,   787
  -272,  -721,   798
  -236,  -725,   732
  -251,  -686,   652
  -278,  -667,   646
  -299,  -595,   837
  -302,  -544,   903
  -218,  -573,   950
  -220,  -466,  1040
  -246,  -373,  1067
  -303,  -142,  1212
  -313,    16,  1189
  -306,   181,  1323
  -314,   359,  1339
  -248,   495,  1233
  -173,   617,  1166
   -27,   470,  1015
    28,   554,  1303
   -87,   850,  1545
  -130,   895,  1434
  -231,   877,  1200
  -356,   924,  1158
  -388,   677,  1159
  -400,   361,  1242
  -428,    33,  1412
  -397,  -334,  1387
  -326,  -487,  1243
  -311,  -670,   977
  -353,  -814,   762
  -466,  -763,   860
  -391,  -883,   780
  -188,  -931,   590
  -219,  -849,   465
  -323,  -885,   382
  -408,  -789,   568
  -283,  -706,   870
  -215,  -746,   958
  -290,  -610,   897
  -300,  -381,  1007
  -342,  -204,  1056
  -402,    86,  1289
  -417,   442,  1376
  -243,   691,  1416
   -62,   779,  1271
   -84,   940,  1275
  -134,  1069,  1316
  -162,  1226,  1262
  -222,  1172,  1265
  -354,   949,  1284
  -468,   753,  1433
  -444,   247,  1447
  -497,  -108,  1287
  -458,  -303,  1393
  -328,  -671,  1183
  -364,  -757,  1014
  -455,  -724,   852
  -252,  -926,   452
  -130,  -913,   504
  -224,  -756,   520
  -278,  -687,   635
  -366,  -631,   817
  -360,  -651,   866
  -221,  -692,   878
  -201,  -619,   818
  -300,  -437,   783
  -330,  -348,   878
  -432,   -98,  1266
  -554,   235,  1518
  -562,   581,  1721
  -500,   692,  1517
  -383,   841,  1394
  -321,  1082,  1297
  -331,  1238,  1200
  -288,  1232,  1091
  -370,  1205,  1091
  -478,  1037,  1128
  -534,   762,  1257
  -591,   447,  1445
  -471,   -47,  1406
  -264,  -473,  1325
  -267,  -720,  1176
  -312,  -842,  1026
  -404,  -747,   943
  -319,  -785,   870
  -277,  -799,   708
  -316,  -692,   591
  -319,  -721,   577
  -355,  -754,   616
  -398,  -659,   796
  -301,  -596,   946
  -120,  -644,   963
  -198,  -407,   981
  -143,  -320,   950
  -174,   -99,  1137
  -248,   175,  1247
  -251,   399,  1342
  -212,   611,  1373
   -54,   665,  1327
   177,   533,  1281
   232,   568,  1178
   172,   737,  1114
    69,   847,  1158
   -10,   884,  1328
  -150,   900,  1452
   -96,   605,  1387
   -29,   233,  1291
   -48,   -50,  1212
  -156,  -226,  1161
  -188,  -518,  1056
  -280,  -644,   929
  -335,  -692,   964
  -242,  -846,  1053
  -190,  -898,  1030
  -256,  -771,   805
  -327,  -674,   604
  -300,  -712,   576
  -340,  -547,   785
  -258,  -572,   891
  -140,  -544,   884
  -142,  -418,   912
   -95,  -313,   994
   -17,  -247,  1200
   -64,   -13,  1268
  -166,   253,  1283
  -231,   499,  1288
  -222,   630,  1279
  -187,   745,  1208
  -178,   987,  1116
  -173,  1082,  1114
  -171,   941,  1118
  -276,   925,  1239
  -396,   810,  1419
  -342,   355,  1374
  -416,   190,  1362
  -226,  -145,  1362
   -60,  -528,  1186
  -172,  -613,   906
  -260,  -667,   825
  -296,  -751,   785
  -335,  -869,   945
  -360,  -696,  1052
  -390,  -479,   919
  -337,  -615,   767
  -254,  -757,   610
  -325,  -702,   656
  -341,  -539,   746
  -271,  -491,   722
  -159,  -356,   942
  -128,  -117,  1133
  -167,   110,  1194
  -201,   315,  1244
  -248,   630,  1316
  -133,   750,  1178
   -19,   902,  1125
   -64,  1112,  1109
     8,  1123,  1065
    15,  1172,  1209
   -50,  1134,  1338
   -79,   879,  1447
  -217,   648,  1415
  -337,   367,  1352
  -277,  -118,  1331
  -154,  -512,  1367
  -292,  -591,  1168
  -312,  -679,   994
  -324,  -895,   712
  -336,  -889,   706
  -361,  -726,   737
  -304,  -706,   576
  -252,  -759,   492
  -258,  -743,   622
  -278,  -643,   914
  -247,  -553,  1059
  -196,  -494,  1135
  -175,  -253,  1191
  -193,    10,  1254
  -122,   138,  1250
  -125,   386,  1339
  -189,   725,  1226
  -123,   929,  1024
    35,   983,  1093
    67,  1000,  1231
   126,   918,  1179
   147,   981,  1167
   -18,  1083,  1254
  -171,   874,  1375
  -222,   503,  1183
  -239,   285,  1175
  -177,   -81,  1190
  -199,  -494,   962
  -275,  -746,   995
  -286,  -878,  1059
  -255,  -931,   966
  -272,  -901,   997
  -328,  -825,   833
  -371,  -777,   584
  -352,  -783,   454
  -291,  -708,   550
  -274,  -564,   803
  -239,  -461,  1002
  -234,  -308,  1059
  -172,  -269,  1123
  -198,   -88,  1322
  -258,   118,  1302
  -228,   279,  1311
  -145,   442,  1265
   -31,   569,  1220
    89,   751,  1253
    38,  1022,  1268
   -28,  1041,  1299
  -104,   895,  1345
  -321,   975,  1443
  -484,   904,  1388
  -529,   541,  1221
  -480,   145,  1192
  -292,  -258,  1336
  -209,  -701,  1147
  -457,  -798,   888
  -474,  -814,  1079
  -166,  -969,  1170
   -12, -1064,   920
  -136,  -898,   745
  -241,  -843,   551
  -215,  -887,   361
  -163,  -952,   405
  -213,  -835,   770
  -284,  -531,   992
  -241,  -364,  1098
  -183,  -248,  1359
  -213,   -76,  1530
  -279,   192,  1531
  -249,   369,  1385
  -147,   477,  1298
  -143,   627,  1185
  -170,   888,  1193
  -118,  1050,  1163
  -196,  1247,  1227
  -418,  1345,  1386
  -433,  1036,  1459
  -326,   641,  1521
  -215,   108,  1509
  -319,  -205,  1487
  -340,  -491,  1568
  -346,  -749,  1421
  -294,  -909,  1180
  -154, -1078,   907
  -100, -1185,   509
  -192, -1003,   432
  -290,  -886,   472
  -398,  -842,   522
  -386,  -823,   642
  -350,  -831,   649
  -454,  -624,   859
  -402,  -574,  1010
  -285,  -635,  1173
  -290,  -468,  1384
  -256,  -408,  1305
  -338,   -88,  1411
  -216,   223,  1386
  -128,   505,  1351
  -113,   887,  1338
  -197,  1185,  1404
  -191,  1235,  1487
  -241,  1156,  1358
  -245,   926,  1253
  -306,   809,  1319
  -366,   590,  1387
  -427,   255,  1432
  -437,   -97,  1369
  -427,  -403,  1343
  -350,  -678,  1180
  -259,  -857,  1031
  -250,  -924,   978
  -222,  -986,   826
  -241,  -928,   670
  -255,  -877,   558
  -240,  -855,   488
  -256,  -813,   533
  -254,  -755,   732
  -220,  -638,  1023
  -227,  -541,  1003
  -246,  -428,  1018
  -199,  -332,  1131
  -242,  -143,  1188
  -303,   167,  1170
  -204,   468,  1247
  -116,   653,  1394
    13,   732,  1394
    -7,   889,  1293
   -37,  1142,  1186
     9,  1195,  1257
  -131,  1190,  1326
  -242,   956,  1251
  -280,   676,  1293
  -298,   301,  1402
  -316,   -61,  1398
  -353,  -317,  1254
  -406,  -433,  1174
  -362,  -537,  1028
  -207,  -796,   859
  -264,  -772,   761
  -170,  -709,   926
   -76,  -829,   763
  -240,  -630,   719
  -334,  -556,   672
  -197,  -691,   785
  -242,  -679,   912
  -425,  -341,  1061
  -504,  -167,   990
  -319,  -274,  1041
  -153,  -356,  1116
  -103,  -250,  1248
  -181,    50,  1286
  -188,   330,  1130
  -188,   555,  1148
  -145,   643,  1128
  -118,   799,  1121
  -197,  1031,  1137
  -259,  1219,   982
  -362,  1320,   956
  -453,  1178,   991
  -519,   996,   950
  -557,   656,  1003
  -468,   286,  1174
  -364,   -33,  1334
  -405,  -463,  1225
  -494,  -541,  1113
  -482,  -727,  1019
  -310,  -847,   880
  -187,  -871,   826
  -163,  -990,   806
  -168,  -991,   798
  -204,  -820,   807
  -269,  -757,   887
  -401,  -686,  1041
  -442,  -622,  1078
  -534,  -600,   898
  -261,  -327,   895
  -180,  -320,   842
  -287,  -127,   998
  -533,   258,  1238
  -493,   508,  1255
  -402,   596,  1111
  -208,   637,  1044
  -150,   884,  1069
  -243,  1181,  1096
  -305,  1280,  1149
  -334,  1179,  1155
  -368,  1011,  1090
  -432,   798,  1084
  -512,   533,  1102
  -553,   237,  1099
  -615,     9,   980
  -628,  -262,   916
  -334,  -607,   817
  -245,  -668,   733
  -271,  -554,   783
  -116,  -678,   869
  -221,  -754,  1043
  -357,  -751,  1233
  -158,  -775,  1296
   -52,  -704,  1212
  -106,  -625,  1060
    15,  -731,  1001
     5,  -767,   938
  -329,  -465,   831
  -340,  -349,   748
  -340,  -266,   754
  -426,    10,   930
  -414,   280,  1176
  -370,   307,  1135
  -274,   340,  1115
  -168,   483,  1232
   -65,   751,  1298
   -73,  1046,  1310
  -153,  1200,  1266
  -287,  1175,  1209
  -507,  1062,  1215
  -506,   691,  1240
  -339,   196,  1110
  -479,    34,   923
  -559,  -121,   851
  -390,  -345,   830
  -312,  -410,   790
  -401,  -459,   796
  -265,  -738,   952
   -86,  -964,  1133
  -107,  -923,  1192
  -154,  -801,  1031
   -26,  -786,   841
    89,  -859,   810
   105,  -883,   815
   -68,  -780,   778
  -242,  -613,   676
  -229,  -554,   664
  -224,  -554,   706
  -329,  -245,  1162
  -304,   218,  1393
  -244,   525,  1309
  -279,   475,  1243
  -370,   597,  1260
  -363,   914,  1234
  -104,  1003,  1113
    26,   906,  1158
   -51,   747,  1300
  -170,   562,  1372
  -338,   430,  1392
  -405,   248,  1367
  -274,  -166,  1067
  -316,  -214,   784
  -381,  -141,   759
  -288,  -433,   713
  -245,  -817,   793
  -148, -1120,   911
   -34, -1207,   898
   -46, -1045,   821
    26,  -950,   757
   122, -1034,   814
    49,  -912,   916
   -44,  -738,   899
  -166,  -528,   886
  -271,  -246,   963
  -255,    49,  1039
  -277,   281,  1033
  -290,   576,  1042
  -290,   945,  1088
  -172,  1040,  1190
   -49,   998,  1360
  -103,   974,  1457
  -274,   907,  1321
  -391,   694,  1290
  -334,   275,  1230
  -393,    59,  1125
  -435,   -49,  1055
  -360,  -213,   928
  -308,  -345,   766
  -241,  -424,   797
  -135,  -669,   986
   -70, -1035,  1056
   -91, -1120,  1090
  -114,  -929,  1091
   -54,  -842,   923
    41,  -885,   760
    76,  -851,   927
  -139,  -713,  1067
  -186,  -459,   861
  -106,  -311,   899
  -231,  -140,  1090
  -142,   101,  1031
  -116,   205,  1069
  -339,   248,  1191
  -264,   598,  1448
  -283,   588,  1295
  -284,   741,  1078
  -339,   611,  1037
  -272,   624,  1047
  -539,   796,  1063
  -740,   688,  1027
  -525,   257,  1029
  -370,   111,  1038
  -548,   214,  1042
  -504,    37,  1101
  -417,  -157,  1090
  -418,  -222,  1069
  -324,  -400,  1002
  -179,  -718,   915
   -71,  -949,   896